k2name	k2camp	isdwarf	teff	tefferr	kepmag	
206432863.0	3.0	1.0	5540.0	25.0	13.008	
206432742.0	3.0	1.0	5282.0	25.0	13.45	
206432659.0	3.0	1.0	5963.0	25.0	11.668	
206432585.0	3.0	0.0	3458.0	19.0	14.968	
206432322.0	3.0	1.0	5894.0	25.0	11.55	
206432278.0	3.0	0.0	4519.0	25.0	13.794	
206432090.0	3.0	1.0	5977.0	25.0	10.981	
206432041.0	3.0	1.0	4033.0	19.0	13.232	
206432007.0	3.0	1.0	5585.0	25.0	12.286	
206431941.0	3.0	1.0	5436.0	25.0	12.232	
206431846.0	3.0	1.0	5909.0	25.0	11.527	
206431829.0	3.0	1.0	6044.0	25.0	12.165	
206431770.0	3.0	1.0	3739.0	19.0	15.257	
206431314.0	3.0	1.0	5278.0	25.0	12.604	
206431298.0	3.0	1.0	6081.0	25.0	12.854	
206431227.0	3.0	1.0	5198.0	25.0	13.51	
206430917.0	3.0	1.0	5139.0	25.0	10.8	
206430854.0	3.0	1.0	5201.0	25.0	12.772	
206430763.0	3.0	1.0	5574.0	25.0	12.981	
206429958.0	3.0	1.0	5665.0	25.0	12.827	
206429846.0	3.0	1.0	5662.0	25.0	12.204	
206429722.0	3.0	1.0	5888.0	18.0	9.353	
206429485.0	3.0	1.0	5476.0	25.0	13.137	
206429293.0	3.0	1.0	5188.0	25.0	12.197	
206429122.0	3.0	1.0	6144.0	25.0	12.112	
206429002.0	3.0	1.0	4379.0	25.0	12.783	
206428999.0	3.0	1.0	5486.0	25.0	10.766	
206428828.0	3.0	1.0	4269.0	25.0	14.743	
206428783.0	3.0	1.0	5461.0	25.0	12.895	
206428752.0	3.0	1.0	5501.0	25.0	12.716	
206428700.0	3.0	1.0	5686.0	25.0	12.615	
206428680.0	3.0	0.0	4784.0	25.0	10.813	
206428239.0	3.0	1.0	5717.0	25.0	10.246	
206427999.0	3.0	1.0	5701.0	25.0	12.911	
206427944.0	3.0	1.0	5497.0	25.0	12.827	
206427615.0	3.0	1.0	5172.0	25.0	11.906	
206427611.0	3.0	1.0	5243.0	25.0	12.438	
206427456.0	3.0	1.0	5496.0	25.0	13.245	
206427390.0	3.0	1.0	5393.0	25.0	13.345	
206427353.0	3.0	1.0	5102.0	25.0	11.303	
206427322.0	3.0	1.0	6111.0	25.0	11.804	
206427106.0	3.0	1.0	5481.0	25.0	12.374	
206426866.0	3.0	0.0	4429.0	25.0	11.473	
206426827.0	3.0	0.0	4888.0	25.0	13.841	
206426661.0	3.0	1.0	4263.0	25.0	14.644	
206426511.0	3.0	1.0	5877.0	25.0	11.253	
206426376.0	3.0	1.0	5688.0	25.0	12.178	
206426355.0	3.0	1.0	5578.0	25.0	12.524	
206426201.0	3.0	1.0	6704.0	25.0	12.524	
206426131.0	3.0	1.0	5773.0	25.0	11.724	
206426057.0	3.0	0.0	4571.0	25.0	13.693	
206425980.0	3.0	1.0	5935.0	25.0	11.533	
206425437.0	3.0	1.0	6876.0	25.0	12.143	
206425237.0	3.0	1.0	5305.0	25.0	12.437	
206425218.0	3.0	1.0	5918.0	25.0	10.38	
206425054.0	3.0	1.0	5522.0	25.0	12.514	
206424887.0	3.0	1.0	5506.0	25.0	10.736	
206424802.0	3.0	1.0	3453.0	19.0	14.12	
206424731.0	3.0	1.0	6971.0	25.0	10.559	
206424440.0	3.0	1.0	5984.0	25.0	11.583	
206424306.0	3.0	1.0	5123.0	25.0	13.421	
206424074.0	3.0	1.0	5908.0	25.0	11.401	
206423904.0	3.0	1.0	5263.0	25.0	12.565	
206423687.0	3.0	1.0	6125.0	25.0	11.561	
206423526.0	3.0	1.0	5739.0	25.0	12.093	
206423420.0	3.0	1.0	7527.0	79.0	7.543	
206423388.0	3.0	1.0	5746.0	25.0	12.553	
206423015.0	3.0	1.0	6000.0	25.0	12.613	
206422979.0	3.0	1.0	5425.0	25.0	12.736	
206422976.0	3.0	1.0	5549.0	25.0	12.786	
206422867.0	3.0	1.0	5431.0	25.0	11.788	
206422773.0	3.0	1.0	5072.0	25.0	13.281	
206422387.0	3.0	1.0	5954.0	25.0	12.85	
206422161.0	3.0	0.0	4861.0	25.0	12.257	
206421677.0	3.0	1.0	6254.0	25.0	11.281	
206421519.0	3.0	0.0	3698.0	19.0	14.688	
206421436.0	3.0	1.0	1.0	0.0	16.133	
206421330.0	3.0	1.0	5529.0	25.0	12.237	
206421266.0	3.0	1.0	6743.0	25.0	11.43	
206420485.0	3.0	0.0	4848.0	25.0	11.456	
206420211.0	3.0	1.0	5485.0	25.0	12.561	
206420120.0	3.0	0.0	4650.0	25.0	11.429	
206419666.0	3.0	1.0	5520.0	25.0	13.127	
206419541.0	3.0	1.0	5710.0	25.0	12.979	
206419480.0	3.0	1.0	5792.0	25.0	12.99	
206419432.0	3.0	1.0	3384.0	19.0	15.058	
206419430.0	3.0	1.0	5926.0	25.0	12.885	
206419301.0	3.0	1.0	5991.0	25.0	12.172	
206419270.0	3.0	1.0	5521.0	25.0	12.438	
206418593.0	3.0	1.0	5601.0	25.0	10.747	
206418546.0	3.0	1.0	5493.0	25.0	11.756	
206418461.0	3.0	1.0	5058.0	25.0	12.665	
206418438.0	3.0	1.0	5464.0	25.0	11.718	
206418251.0	3.0	1.0	5741.0	25.0	11.278	
206418193.0	3.0	1.0	5165.0	25.0	12.347	
206418098.0	3.0	1.0	6051.0	25.0	12.733	
206417921.0	3.0	1.0	6024.0	25.0	12.309	
206417416.0	3.0	1.0	5346.0	25.0	13.37	
206417415.0	3.0	1.0	3711.0	19.0	15.181	
206417269.0	3.0	0.0	4746.0	25.0	13.308	
206417262.0	3.0	0.0	4287.0	25.0	11.95	
206417180.0	3.0	1.0	3645.0	19.0	15.214	
206416939.0	3.0	1.0	6086.0	25.0	10.695	
206416069.0	3.0	1.0	6228.0	25.0	12.003	
206416060.0	3.0	1.0	6235.0	25.0	11.191	
206396618.0	3.0	1.0	5436.0	25.0	13.356	
206396572.0	3.0	1.0	5937.0	25.0	12.949	
206396507.0	3.0	1.0	5859.0	25.0	10.862	
206396365.0	3.0	1.0	5512.0	25.0	13.292	
206396184.0	3.0	1.0	4793.0	25.0	13.623	
206396111.0	3.0	1.0	5276.0	25.0	12.322	
206396105.0	3.0	1.0	3353.0	19.0	14.631	
206395753.0	3.0	1.0	6012.0	18.0	11.107	
206395718.0	3.0	1.0	5765.0	25.0	12.916	
206395631.0	3.0	1.0	5859.0	25.0	12.498	
206395277.0	3.0	1.0	3407.0	19.0	13.752	
206395058.0	3.0	1.0	5459.0	25.0	11.507	
206395040.0	3.0	1.0	6179.0	25.0	12.434	
206394783.0	3.0	1.0	5516.0	25.0	12.914	
206394524.0	3.0	1.0	5642.0	25.0	13.169	
206394503.0	3.0	1.0	5305.0	25.0	11.789	
206394429.0	3.0	1.0	5887.0	25.0	11.008	
206394357.0	3.0	1.0	5875.0	25.0	12.293	
206394347.0	3.0	1.0	5460.0	25.0	12.791	
206393987.0	3.0	1.0	5542.0	25.0	13.054	
206393665.0	3.0	1.0	6907.0	25.0	7.788	
206393564.0	3.0	1.0	3906.0	19.0	14.922	
206393429.0	3.0	1.0	5710.0	25.0	11.383	
206393175.0	3.0	1.0	5443.0	25.0	13.063	
206393139.0	3.0	1.0	6223.0	25.0	12.086	
206392953.0	3.0	1.0	5702.0	25.0	12.159	
206392823.0	3.0	1.0	5713.0	18.0	11.836	
206392354.0	3.0	1.0	6094.0	25.0	12.874	
206392183.0	3.0	1.0	5622.0	25.0	12.59	
206392163.0	3.0	1.0	5461.0	25.0	12.163	
206391966.0	3.0	1.0	6073.0	25.0	12.305	
206391863.0	3.0	1.0	5498.0	25.0	12.634	
206391803.0	3.0	1.0	4962.0	25.0	12.764	
206391379.0	3.0	1.0	5517.0	25.0	12.834	
206391224.0	3.0	1.0	5538.0	25.0	13.024	
206390972.0	3.0	1.0	5675.0	25.0	12.927	
206390783.0	3.0	1.0	5008.0	25.0	13.257	
206390773.0	3.0	1.0	5709.0	25.0	12.885	
206390106.0	3.0	1.0	5565.0	25.0	13.07	
206390079.0	3.0	1.0	5744.0	25.0	12.337	
206390024.0	3.0	1.0	6041.0	25.0	11.088	
206389931.0	3.0	1.0	6164.0	25.0	12.944	
206389928.0	3.0	1.0	5470.0	25.0	12.92	
206389661.0	3.0	1.0	5806.0	25.0	12.508	
206389434.0	3.0	1.0	5456.0	25.0	12.62	
206389397.0	3.0	1.0	5426.0	25.0	12.101	
206387516.0	3.0	1.0	3595.0	19.0	14.799	
206386561.0	3.0	1.0	5454.0	25.0	11.361	
206386472.0	3.0	0.0	3763.0	19.0	14.996	
206386409.0	3.0	1.0	5610.0	25.0	12.891	
206386205.0	3.0	1.0	5370.0	25.0	13.12	
206386154.0	3.0	1.0	5872.0	25.0	12.289	
206385912.0	3.0	1.0	6150.0	25.0	10.17	
206385850.0	3.0	1.0	5413.0	25.0	13.361	
206385841.0	3.0	1.0	3304.0	19.0	13.723	
206385485.0	3.0	1.0	5309.0	25.0	13.035	
206385227.0	3.0	1.0	4811.0	25.0	12.348	
206384976.0	3.0	1.0	5605.0	25.0	11.993	
206384790.0	3.0	1.0	5574.0	25.0	12.642	
206384741.0	3.0	1.0	3443.0	19.0	15.26	
206384577.0	3.0	0.0	4515.0	25.0	13.787	
206384180.0	3.0	1.0	3634.0	19.0	14.917	
206384114.0	3.0	1.0	5862.0	25.0	12.858	
206384063.0	3.0	1.0	5790.0	25.0	10.965	
206384023.0	3.0	1.0	5554.0	25.0	11.936	
206383967.0	3.0	1.0	3224.0	19.0	14.641	
206383919.0	3.0	1.0	6067.0	25.0	11.897	
206383168.0	3.0	1.0	5221.0	25.0	12.84	
206382857.0	3.0	1.0	7084.0	25.0	11.275	
206382804.0	3.0	1.0	5780.0	25.0	12.986	
206382727.0	3.0	1.0	5510.0	25.0	12.833	
206382696.0	3.0	1.0	5386.0	25.0	13.089	
206382684.0	3.0	1.0	6099.0	25.0	10.74	
206382647.0	3.0	1.0	6337.0	25.0	12.053	
206382503.0	3.0	1.0	4942.0	25.0	12.753	
206382463.0	3.0	1.0	5629.0	25.0	13.019	
206382297.0	3.0	1.0	5961.0	25.0	12.202	
206382117.0	3.0	1.0	5713.0	25.0	12.207	
206381935.0	3.0	0.0	4528.0	25.0	10.928	
206381896.0	3.0	1.0	5565.0	25.0	12.437	
206381857.0	3.0	1.0	5371.0	25.0	12.785	
206381379.0	3.0	1.0	5628.0	25.0	12.931	
206381298.0	3.0	1.0	6057.0	25.0	12.307	
206381203.0	3.0	1.0	3650.0	19.0	15.321	
206380791.0	3.0	1.0	5539.0	25.0	13.117	
206380741.0	3.0	1.0	4272.0	132.0	14.681	
206380588.0	3.0	1.0	5964.0	25.0	10.902	
206380088.0	3.0	1.0	6245.0	25.0	11.71	
206380050.0	3.0	1.0	5792.0	25.0	11.678	
206380047.0	3.0	1.0	6375.0	25.0	10.901	
206379573.0	3.0	1.0	5645.0	25.0	11.364	
206379489.0	3.0	1.0	3582.0	19.0	12.901	
206379258.0	3.0	1.0	5583.0	25.0	13.131	
206378791.0	3.0	1.0	5640.0	25.0	12.926	
206378558.0	3.0	1.0	6038.0	25.0	12.172	
206378346.0	3.0	1.0	6170.0	25.0	11.689	
206378264.0	3.0	0.0	4454.0	25.0	12.305	
206377783.0	3.0	1.0	5425.0	25.0	13.329	
206377305.0	3.0	1.0	5877.0	25.0	11.826	
206377250.0	3.0	1.0	6006.0	25.0	10.435	
206376830.0	3.0	1.0	6191.0	25.0	11.409	
206376563.0	3.0	1.0	5330.0	25.0	11.482	
206376541.0	3.0	1.0	5384.0	25.0	13.226	
206376366.0	3.0	1.0	6040.0	25.0	12.368	
206376240.0	3.0	1.0	5992.0	25.0	12.034	
206376197.0	3.0	1.0	1.0	0.0	16.25	
206375988.0	3.0	0.0	4742.0	25.0	12.549	
206430334.0	3.0	1.0	4389.0	25.0	15.032	
206430322.0	3.0	1.0	5803.0	25.0	11.086	
206400665.0	3.0	1.0	5338.0	25.0	10.889	
206400431.0	3.0	1.0	3473.0	19.0	15.218	
206400391.0	3.0	1.0	5650.0	25.0	12.729	
206399872.0	3.0	1.0	5562.0	25.0	12.157	
206399748.0	3.0	1.0	6466.0	18.0	9.149	
206399604.0	3.0	1.0	5925.0	25.0	12.661	
206399593.0	3.0	1.0	5130.0	25.0	13.173	
206399423.0	3.0	0.0	3771.0	19.0	14.857	
206399264.0	3.0	1.0	5589.0	25.0	11.516	
206375698.0	3.0	1.0	5506.0	25.0	11.775	
206375678.0	3.0	1.0	5738.0	25.0	11.89	
206375361.0	3.0	1.0	5526.0	25.0	12.155	
206375335.0	3.0	0.0	3610.0	19.0	14.886	
206375317.0	3.0	1.0	6049.0	25.0	10.882	
206375159.0	3.0	0.0	5112.0	25.0	10.749	
206375120.0	3.0	1.0	5575.0	25.0	13.107	
206374969.0	3.0	0.0	4440.0	25.0	12.163	
206374886.0	3.0	1.0	5114.0	25.0	13.424	
206374874.0	3.0	0.0	4754.0	25.0	12.598	
206374327.0	3.0	1.0	5408.0	25.0	13.259	
206374221.0	3.0	1.0	5530.0	25.0	12.86	
206374047.0	3.0	1.0	5620.0	25.0	12.313	
206373999.0	3.0	0.0	4953.0	25.0	10.323	
206373834.0	3.0	1.0	5171.0	25.0	12.23	
206373423.0	3.0	1.0	5832.0	25.0	12.212	
206373378.0	3.0	1.0	5612.0	25.0	12.841	
206373201.0	3.0	1.0	6025.0	25.0	10.341	
206372998.0	3.0	1.0	5738.0	25.0	12.779	
206372786.0	3.0	1.0	1.0	0.0	15.042	
206372760.0	3.0	1.0	5966.0	25.0	11.856	
206372151.0	3.0	1.0	6089.0	25.0	9.968	
206372044.0	3.0	1.0	5221.0	25.0	12.385	
206371744.0	3.0	1.0	5923.0	25.0	11.258	
206371648.0	3.0	1.0	5303.0	18.0	8.605	
206371446.0	3.0	1.0	6046.0	25.0	11.414	
206371445.0	3.0	1.0	5595.0	25.0	12.535	
206371290.0	3.0	1.0	3388.0	19.0	14.732	
206371012.0	3.0	0.0	4777.0	25.0	11.853	
206370991.0	3.0	1.0	5099.0	25.0	12.814	
206370943.0	3.0	1.0	6078.0	25.0	12.845	
206370870.0	3.0	1.0	5535.0	25.0	11.436	
206370841.0	3.0	1.0	5117.0	25.0	13.371	
206369988.0	3.0	1.0	5649.0	25.0	12.741	
206369962.0	3.0	1.0	5687.0	25.0	12.787	
206369719.0	3.0	1.0	6162.0	25.0	12.518	
206369434.0	3.0	1.0	5702.0	25.0	10.946	
206369189.0	3.0	0.0	4567.0	25.0	11.767	
206369173.0	3.0	0.0	4510.0	25.0	11.401	
206369034.0	3.0	1.0	5233.0	25.0	12.426	
206368965.0	3.0	1.0	4742.0	25.0	10.68	
206368695.0	3.0	1.0	5894.0	25.0	12.992	
206368579.0	3.0	1.0	5937.0	25.0	12.529	
206368539.0	3.0	1.0	3322.0	19.0	14.875	
206368378.0	3.0	1.0	5640.0	25.0	12.713	
206368225.0	3.0	1.0	5599.0	25.0	13.259	
206368179.0	3.0	1.0	5872.0	25.0	11.488	
206368174.0	3.0	1.0	6233.0	18.0	8.276	
206368136.0	3.0	1.0	5047.0	25.0	13.156	
206367995.0	3.0	1.0	6763.0	79.0	10.63	
206367839.0	3.0	1.0	5445.0	25.0	13.276	
206367703.0	3.0	1.0	5608.0	25.0	13.14	
206367456.0	3.0	1.0	5237.0	25.0	12.849	
206367317.0	3.0	0.0	4840.0	25.0	12.899	
206367023.0	3.0	1.0	3671.0	19.0	15.235	
206366952.0	3.0	1.0	5832.0	25.0	11.371	
206366683.0	3.0	1.0	5353.0	25.0	11.897	
206366674.0	3.0	1.0	5710.0	25.0	12.314	
206366545.0	3.0	1.0	5966.0	25.0	12.804	
206366530.0	3.0	1.0	5802.0	25.0	12.879	
206366509.0	3.0	1.0	5605.0	25.0	11.225	
206366328.0	3.0	1.0	5860.0	25.0	12.89	
206366148.0	3.0	1.0	5958.0	25.0	12.642	
206366067.0	3.0	1.0	3699.0	19.0	15.061	
206365828.0	3.0	1.0	5502.0	25.0	12.791	
206365742.0	3.0	1.0	6048.0	25.0	12.066	
206365619.0	3.0	1.0	5917.0	25.0	10.666	
206365499.0	3.0	1.0	5447.0	25.0	13.405	
206365477.0	3.0	1.0	5624.0	25.0	13.122	
206364938.0	3.0	1.0	5612.0	25.0	11.871	
206364741.0	3.0	1.0	3207.0	19.0	15.707	
206364541.0	3.0	1.0	5364.0	25.0	13.246	
206364171.0	3.0	1.0	5252.0	25.0	12.958	
206364075.0	3.0	1.0	5800.0	25.0	12.292	
206364070.0	3.0	1.0	5654.0	25.0	13.101	
206363832.0	3.0	1.0	5411.0	25.0	12.45	
206363690.0	3.0	1.0	5408.0	25.0	13.425	
206363486.0	3.0	0.0	4722.0	25.0	10.815	
206363277.0	3.0	1.0	6049.0	25.0	10.951	
206363004.0	3.0	1.0	4512.0	25.0	14.003	
206362622.0	3.0	1.0	5762.0	25.0	12.048	
206362597.0	3.0	1.0	5606.0	25.0	13.132	
206362513.0	3.0	1.0	5359.0	18.0	9.686	
206362314.0	3.0	1.0	5763.0	25.0	12.788	
206362057.0	3.0	1.0	5597.0	25.0	12.68	
206361873.0	3.0	1.0	6083.0	25.0	12.422	
206361770.0	3.0	1.0	6165.0	25.0	10.462	
206361748.0	3.0	1.0	5300.0	25.0	12.15	
206361727.0	3.0	1.0	4370.0	25.0	14.343	
206361471.0	3.0	1.0	5730.0	25.0	11.287	
206361426.0	3.0	1.0	5705.0	25.0	11.052	
206361329.0	3.0	1.0	3894.0	19.0	14.418	
206360900.0	3.0	1.0	5748.0	25.0	12.699	
206360885.0	3.0	1.0	3634.0	19.0	15.303	
206360794.0	3.0	1.0	5768.0	25.0	11.231	
206360684.0	3.0	1.0	4889.0	25.0	12.604	
206360666.0	3.0	1.0	5802.0	25.0	12.522	
206357016.0	3.0	1.0	5231.0	25.0	13.417	
206356997.0	3.0	1.0	6302.0	18.0	10.001	
206356690.0	3.0	1.0	6696.0	25.0	12.261	
206356671.0	3.0	1.0	5649.0	25.0	12.728	
206356541.0	3.0	1.0	5735.0	25.0	12.238	
206356221.0	3.0	1.0	6010.0	25.0	11.019	
206356189.0	3.0	1.0	6238.0	25.0	12.492	
206356130.0	3.0	1.0	5751.0	25.0	12.127	
206355821.0	3.0	1.0	5556.0	25.0	12.648	
206355427.0	3.0	1.0	5943.0	25.0	12.997	
206379257.0	3.0	1.0	5589.0	25.0	10.773	
206378945.0	3.0	1.0	4785.0	25.0	13.803	
206355330.0	3.0	1.0	5481.0	25.0	12.103	
206354776.0	3.0	1.0	5928.0	25.0	12.708	
206354623.0	3.0	1.0	6052.0	18.0	8.813	
206354390.0	3.0	1.0	5306.0	25.0	13.478	
206354376.0	3.0	1.0	5538.0	25.0	11.438	
206354198.0	3.0	1.0	5502.0	25.0	13.139	
206354136.0	3.0	1.0	5818.0	25.0	12.979	
206354089.0	3.0	1.0	4676.0	25.0	10.92	
206354066.0	3.0	1.0	5549.0	25.0	12.534	
206353974.0	3.0	1.0	6770.0	132.0	10.87	
206353957.0	3.0	1.0	5816.0	25.0	12.626	
206353951.0	3.0	1.0	5866.0	25.0	12.674	
206353903.0	3.0	1.0	5602.0	25.0	12.909	
206353832.0	3.0	1.0	5900.0	25.0	11.145	
206353792.0	3.0	1.0	5658.0	25.0	12.315	
206353473.0	3.0	1.0	6073.0	25.0	11.612	
206353282.0	3.0	1.0	5575.0	25.0	12.475	
206353153.0	3.0	1.0	5585.0	25.0	13.058	
206353103.0	3.0	1.0	5512.0	25.0	13.221	
206352967.0	3.0	1.0	4934.0	25.0	13.389	
206352850.0	3.0	1.0	6182.0	25.0	12.364	
206352765.0	3.0	1.0	5739.0	25.0	12.68	
206352685.0	3.0	1.0	5602.0	25.0	12.964	
206352520.0	3.0	1.0	5686.0	25.0	13.098	
206352363.0	3.0	1.0	4569.0	25.0	13.397	
206352232.0	3.0	1.0	5411.0	25.0	13.397	
206352195.0	3.0	1.0	6030.0	25.0	11.271	
206351779.0	3.0	1.0	5903.0	25.0	12.603	
206351471.0	3.0	1.0	5860.0	25.0	12.637	
206351200.0	3.0	1.0	5522.0	25.0	11.598	
206350941.0	3.0	1.0	5321.0	25.0	11.498	
206350667.0	3.0	1.0	5634.0	25.0	13.114	
206350386.0	3.0	1.0	5433.0	25.0	13.097	
206350204.0	3.0	0.0	4801.0	25.0	12.197	
206350165.0	3.0	1.0	5360.0	25.0	13.486	
206349995.0	3.0	1.0	5885.0	25.0	12.127	
206349823.0	3.0	1.0	5688.0	25.0	12.595	
206349688.0	3.0	1.0	5832.0	25.0	12.103	
206349643.0	3.0	1.0	5723.0	25.0	12.554	
206349442.0	3.0	1.0	5380.0	25.0	12.109	
206349274.0	3.0	1.0	5755.0	25.0	12.166	
206349253.0	3.0	1.0	5738.0	25.0	11.976	
206349180.0	3.0	1.0	5188.0	25.0	12.77	
206349155.0	3.0	1.0	5124.0	25.0	13.646	
206349149.0	3.0	1.0	5850.0	25.0	12.459	
206349023.0	3.0	1.0	5495.0	25.0	12.3	
206349021.0	3.0	1.0	6068.0	25.0	12.534	
206348879.0	3.0	1.0	5168.0	25.0	11.314	
206348802.0	3.0	1.0	6016.0	25.0	11.209	
206348688.0	3.0	1.0	5758.0	25.0	12.566	
206348174.0	3.0	1.0	5795.0	25.0	11.807	
206348117.0	3.0	0.0	3530.0	19.0	15.076	
206348113.0	3.0	1.0	5520.0	25.0	12.127	
206348112.0	3.0	1.0	5534.0	25.0	12.452	
206347810.0	3.0	1.0	5250.0	25.0	13.632	
206347710.0	3.0	1.0	5989.0	25.0	12.76	
206347697.0	3.0	1.0	5471.0	25.0	12.754	
206347628.0	3.0	1.0	5511.0	25.0	13.243	
206347597.0	3.0	1.0	6384.0	25.0	12.295	
206347394.0	3.0	1.0	5677.0	25.0	11.785	
206347393.0	3.0	1.0	6175.0	25.0	11.338	
206347392.0	3.0	1.0	6244.0	25.0	11.776	
206347360.0	3.0	1.0	5977.0	25.0	12.886	
206347328.0	3.0	1.0	6379.0	25.0	12.341	
206347166.0	3.0	1.0	3673.0	19.0	15.239	
206347143.0	3.0	1.0	5645.0	25.0	12.137	
206346837.0	3.0	1.0	5548.0	25.0	11.458	
206346757.0	3.0	1.0	5868.0	25.0	11.16	
206346606.0	3.0	1.0	5522.0	25.0	12.375	
206346558.0	3.0	1.0	5592.0	25.0	11.954	
206346525.0	3.0	1.0	5465.0	25.0	12.699	
206346440.0	3.0	1.0	5277.0	25.0	11.995	
206346208.0	3.0	1.0	5206.0	25.0	13.549	
206346205.0	3.0	1.0	5739.0	25.0	10.645	
206346187.0	3.0	1.0	3556.0	19.0	14.956	
206345966.0	3.0	1.0	5373.0	25.0	12.688	
206345658.0	3.0	1.0	5484.0	25.0	12.941	
206345306.0	3.0	1.0	5902.0	25.0	12.166	
206345299.0	3.0	1.0	5608.0	25.0	13.261	
206345060.0	3.0	1.0	5730.0	25.0	11.46	
206344625.0	3.0	1.0	5692.0	25.0	13.077	
206344429.0	3.0	1.0	5897.0	25.0	12.9	
206343979.0	3.0	1.0	5827.0	25.0	12.164	
206343832.0	3.0	1.0	5972.0	25.0	12.008	
206343819.0	3.0	1.0	5597.0	25.0	12.634	
206343755.0	3.0	1.0	5675.0	25.0	12.74	
206327740.0	3.0	1.0	6033.0	25.0	12.635	
206327583.0	3.0	1.0	3349.0	19.0	14.824	
206327577.0	3.0	1.0	5370.0	25.0	12.558	
206327547.0	3.0	1.0	6423.0	25.0	12.791	
206327174.0	3.0	1.0	5601.0	25.0	11.951	
206326982.0	3.0	1.0	5436.0	25.0	12.254	
206326769.0	3.0	1.0	4937.0	25.0	5.477	
206326734.0	3.0	1.0	4729.0	25.0	13.682	
206326318.0	3.0	1.0	5857.0	25.0	12.325	
206326227.0	3.0	1.0	5547.0	25.0	12.13	
206326142.0	3.0	1.0	3948.0	19.0	14.664	
206326109.0	3.0	0.0	4469.0	25.0	11.899	
206360367.0	3.0	1.0	3409.0	19.0	15.108	
206359890.0	3.0	1.0	5305.0	25.0	10.603	
206359661.0	3.0	1.0	3356.0	19.0	15.188	
206359644.0	3.0	1.0	6271.0	25.0	11.881	
206359174.0	3.0	1.0	5285.0	25.0	12.609	
206359020.0	3.0	1.0	5593.0	25.0	12.619	
206358976.0	3.0	1.0	5375.0	25.0	12.76	
206358969.0	3.0	1.0	5978.0	25.0	11.29	
206358877.0	3.0	1.0	5818.0	25.0	12.823	
206358776.0	3.0	1.0	5988.0	25.0	11.347	
206358629.0	3.0	1.0	5497.0	25.0	12.902	
206358378.0	3.0	1.0	6062.0	25.0	11.561	
206358352.0	3.0	1.0	5815.0	25.0	12.961	
206357898.0	3.0	1.0	6116.0	25.0	12.178	
206357842.0	3.0	1.0	5460.0	25.0	11.302	
206357778.0	3.0	1.0	4953.0	25.0	13.682	
206357640.0	3.0	1.0	3282.0	19.0	14.48	
206357566.0	3.0	1.0	5470.0	25.0	13.035	
206357360.0	3.0	1.0	6314.0	25.0	12.249	
206357258.0	3.0	1.0	4726.0	18.0	10.064	
206357108.0	3.0	1.0	6093.0	25.0	12.909	
206357043.0	3.0	1.0	5610.0	25.0	12.836	
206357018.0	3.0	1.0	6353.0	25.0	10.333	
206325791.0	3.0	1.0	5963.0	25.0	11.963	
206325760.0	3.0	0.0	4888.0	25.0	13.668	
206325661.0	3.0	1.0	6124.0	25.0	11.692	
206325377.0	3.0	1.0	5828.0	25.0	11.814	
206325375.0	3.0	1.0	5654.0	25.0	12.406	
206325330.0	3.0	1.0	6355.0	25.0	12.628	
206325294.0	3.0	1.0	5306.0	25.0	12.103	
206325179.0	3.0	1.0	5755.0	25.0	11.77	
206325176.0	3.0	1.0	7031.0	25.0	10.342	
206325166.0	3.0	1.0	5891.0	25.0	12.371	
206325065.0	3.0	1.0	5717.0	25.0	11.576	
206324987.0	3.0	1.0	5745.0	25.0	11.357	
206324930.0	3.0	1.0	5624.0	25.0	14.021	
206324446.0	3.0	1.0	3407.0	19.0	15.233	
206324339.0	3.0	0.0	4777.0	25.0	12.945	
206324187.0	3.0	1.0	5673.0	25.0	12.655	
206324063.0	3.0	1.0	5562.0	25.0	11.816	
206323686.0	3.0	1.0	5680.0	25.0	12.251	
206323567.0	3.0	1.0	5724.0	25.0	10.376	
206323475.0	3.0	1.0	4987.0	132.0	12.836	
206323460.0	3.0	1.0	5538.0	25.0	12.226	
206323429.0	3.0	1.0	5887.0	25.0	10.148	
206323388.0	3.0	1.0	5437.0	25.0	10.934	
206323106.0	3.0	1.0	5297.0	25.0	12.57	
206322829.0	3.0	1.0	7158.0	25.0	12.606	
206322528.0	3.0	1.0	5795.0	25.0	12.616	
206322310.0	3.0	1.0	5963.0	25.0	12.053	
206322237.0	3.0	1.0	5875.0	25.0	11.97	
206322179.0	3.0	1.0	5818.0	25.0	12.231	
206321891.0	3.0	1.0	5480.0	25.0	13.29	
206321810.0	3.0	1.0	5544.0	25.0	12.164	
206321673.0	3.0	1.0	5485.0	25.0	13.183	
206321619.0	3.0	0.0	4447.0	25.0	13.131	
206321303.0	3.0	1.0	6010.0	25.0	12.774	
206321186.0	3.0	1.0	7311.0	132.0	12.912	
206321136.0	3.0	1.0	6681.0	25.0	11.668	
206320417.0	3.0	1.0	5600.0	25.0	11.415	
206320258.0	3.0	0.0	4513.0	25.0	12.089	
206320062.0	3.0	1.0	5236.0	25.0	13.625	
206319939.0	3.0	1.0	5329.0	25.0	12.43	
206319777.0	3.0	1.0	6067.0	25.0	10.876	
206319431.0	3.0	1.0	5751.0	25.0	12.995	
206319414.0	3.0	1.0	5449.0	25.0	13.104	
206319406.0	3.0	1.0	5992.0	25.0	12.206	
206319151.0	3.0	1.0	5378.0	25.0	13.285	
206318969.0	3.0	1.0	5841.0	25.0	12.795	
